,file_name,base_compound,dopant,primiary_temperature,primiary_duration,primiary_ramp_rate,secondary_temperature,secondary_duration,secondary_ramp_rate,annealing_temperature,annealing_duration,annealing_ramp_rate,cooling_method,densification,pure_phase
0,Gold_Standard_Papers/10.1002pssa.201000074.pdf,CuInSe2,Cu,298,NA,NA,1073,NA,NA,298,NA,NA,NA,NA,0
0,Gold_Standard_Papers/10.1007s10854-017-8427-8.pdf,CuInTe2,SnO2,298,NA,NA,1073,24.0,NA,923,24.0,NA,NA,HotPress,0
0,Gold_Standard_Papers/10.1007s11664-019-06993-2.pdf,CuInTe2,In,298,NA,NA,1173,NA,NA,923,NA,300.0,Quenching,HotPress,0
0,Gold_Standard_Papers/10.1007s11664-019-07234-2.pdf,CuInTe2,Mn,298,NA,NA,1173,12.0,NA,873,12.0,NA,NA,SparkPlasmaSintering,1
0,Gold_Standard_Papers/10.1007s40195-015-0233-9.pdf,CuInTe2,Se,523,3.0,240.0,1323,60.0,240.0,298,NA,NA,Quenching,NA,1
0,Gold_Standard_Papers/10.1016j.actamat.2016.11.049.pdf,CuInTe2,In,723,NA,NA,1423,6.0,NA,923,0.08333333333333333,NA,Furnace,SparkPlasmaSintering,0
0,Gold_Standard_Papers/10.1016j.jallcom.2008.09.094.pdf,CuInSe2,NA,723,NA,90.0,1423,24.0,70.0,938,NA,10.0,Room,NA,1
0,Gold_Standard_Papers/10.1016j.jallcom.2015.01.043.pdf,CuInTe2,Zn,298,NA,NA,1173,24.0,60.0,873,24.0,60.0,Quenching,NA,1
0,Gold_Standard_Papers/10.1016j.jallcom.2015.01.043.pdf,CuInTe2,Zn,298,NA,NA,1173,24.0,60.0,873,24.0,60.0,Quenching,NA,1
0,Gold_Standard_Papers/10.1016j.jpcs.2015.03.012.pdf,CuInTe2,Ni,298,NA,NA,1173,NA,10.0,923,168.0,300.0,Quenching,HotPress,1
0,Gold_Standard_Papers/10.1016j.materresbull.2018.01.029.pdf,CuInTe2,Ag,723,2.0,NA,1173,24.0,NA,923,48.0,180.0,NA,SparkPlasmaSintering,1
0,Gold_Standard_Papers/10.1021acsaem.9b01241.pdf,CuInTe2,In,298,NA,NA,1173,24.0,NA,923,72.0,NA,NA,SparkPlasmaSintering,1
0,Gold_Standard_Papers/10.1021cm902795e.pdf,CuInSe2,Mn,298,NA,NA,1273,96.0,NA,298,NA,NA,NA,NA,1
0,Gold_Standard_Papers/10.1021cm902795e.pdf,CuInSe2,Mn,298,NA,NA,1273,96.0,NA,298,NA,NA,NA,NA,1
0,Gold_Standard_Papers/10.10631.4726109.pdf,CuGaInTe2,Ga,298,NA,NA,1373,24.0,NA,663,240.0,NA,NA,NA,0
0,Gold_Standard_Papers/10.10631.4931600.pdf,CuInTe2,Hg,298,NA,NA,1173,NA,10.0,923,168.0,300.0,Quenching,HotPress,1
0,Gold_Standard_Papers/10.10631.5117500.pdf,InTe,CuInTe2,298,NA,NA,723,NA,NA,298,NA,NA,NA,NA,0
0,Gold_Standard_Papers/10.10881674-1056269097201.pdf,CuInTe2,Mn,298,NA,NA,1173,24.0,60.0,923,72.0,NA,Quenching,HotPress,1
0,Gold_Standard_Papers/10.7567JJAP.53.05FW07.pdf,ZCISe,Zn,298,NA,NA,873,0.5,NA,298,NA,NA,NA,NA,0
